"","var_a","var_b","var_c","new_var","charV"
"1",1,"A",0.502216429682449,-1.26578466224085,"T"
"2",2,"B",0.999320996459574,1.53754967240407,"T"
"3",3,"C",0.584111734991893,-1.08799491942941,"T"
"4",4,"A",0.0684730247594416,-0.870634705848373,"T"
"5",5,"B",0.144930380396545,1.53159505639864,"T"
"6",6,"C",0.744051838526502,-1.01426302681403,"T"
"7",7,"A",0.878180705243722,0.217187749008924,"T"
"8",8,"B",0.303378027863801,-0.884273128927576,"T"
"9",9,"C",0.613968323683366,0.896259106656954,"T"
"10",10,"A",0.544338558800519,-1.45767546404644,"T"
"11",11,"B",0.891341726528481,-0.34370733853535,"T"
"12",12,"C",0.27576377033256,-1.55005777241505,"T"
"13",13,"D",0.77,-1.97203172538059,"T"
